1,,,,,
1329,,r,participates,PRTC,(bPRTCc) x^ ((dCAUSc) x^ (dWb))
1330,1,rai,think,TK,(think=TK)
1331,1,rai,thinks,TK,(thinks=TK)
1332,1,ra,was,=,(was = =)
1333,1,ra,was|a,J,(was|a=J)
1334,1,ra,was|e,EX,(was|e = EX)
1335,1,ra,was|g,I,(was|g=I)
1336,,,.,,
1337,,,.,,Definitions used by other philosophers which we reject
1338,,,.,,
1339,1,ns,whole|c (fallacious),,(whole|c = concept|n)
1340,,,whole|c (fallacious),,"EXP: This use of 'whole' comes from Quine and I have never seen the word used this way by the layman.  The difference between a whole and a concept is that in the sentence ""I belong to whole b"" I cannot infer ""I am a b"" whereas from ""I belong to concept b"" I can infer that ""I am a b"".  In elementary school when we were put into classes we could say ""I am a 4th grader"".  In the lower grades we even gave the classes names like 'tiger' and we could say ""I am a tiger"".  So when Quine says ""there are more age_wholes than grade_wholes in the white school"" he is using 'whole' in the sense of 'class'."
1344,,,,,
1324,,,,,
1325,,,,,
1326,,,,,
1343,,,,,
1344,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
